Name	Id
Leptospira interrogans serovar Lai	57678
Leptospira interrogans serovar Lai str. Langkawi	1049913
Leptospira interrogans serovar Lai str. 56601	189518
Leptospira interrogans serovar Lin	345173
Leptospira interrogans serovar Manhao II	345171
Leptospira interrogans serovar Manilae	214675
Leptospira interrogans serovar Manilae str. K56	1291363
Leptospira interrogans serovar Mini	345172
Leptospira interrogans serovar Mooris	399367
Leptospira interrogans serovar Nanla	399789
Leptospira interrogans serovar New	400154
Leptospira interrogans serovar Paidjan	280501
Leptospira interrogans serovar Pomona	44276
Leptospira interrogans pomona	44276
Leptospira interrogans serovar Pomona str. 2006006968	1291360
Leptospira interrogans serovar Pyrogenes	280500
Leptospira interrogans serovar Pyrogenes str. Sri Lanka 14	1291358
Leptospira interrogans serovar Rachmati	400108
Leptospira interrogans serovar Tarassovi	342795
Leptospira interrogans serovar Weerasinghe	400109
Leptospira interrogans serovar Wolffi	280499
Leptospira kirschneri	29507
3522 C	29507
ATCC 49945	29507
DSM 21526	29507
Leptospira kirschneri Ramadass et al. 1992	29507
strain 3522C	29507
Leptospira kirschneri serovar Valbuzzi str. Brem 179	1049969
Leptospira kirschneri serovar Cynopteri	293083
Leptospira kirschneri serovar Cynopteri str. 3522C	1218581
Leptospira kirschneri serovar Erinceiauriti	400106
Leptospira kirschneri serovar Grippotyphosa	38345
Leptospira grippotyphosa	38345
Leptospira kirschneri serovar Grippotyphosa str. UT130	1049947
Leptospira kirschneri serovar Lambwe	400107
Leptospira meyeri serovar Ranarum	293064
Leptospira noguchii serovar Fort Bragg	400104
Leptospira noguchii serovar Fortbragg	400104
Leptospira noguchii serovar Panama	293073
Leptospira noguchii serovar Panama strain CZ214	1001595
Leptospira noguchii serovar Panama str. CZ214	1001595
Leptospira noguchii serovar Pomona	280502
Leptospira noguchii serovar Saigon	400105
Leptospira phage LE1	137511
Leptospira biflexa temperate bacteriophage LE1	137511
Leptospira santarosai serovar Shermani	293071
Leptospira santarosai serovar Shermani str. 1342KT	1242989
Leptospira sp. C69	402396
Leptospira sp. L484	399727
Leptospira sp. L518	399728
Leptospira sp. L528	399729
Leptospira sp. L784	402397
Leptospira weilii serovar Manhao II	280503
Leptospira weilii serovar Sarmin	376920
Leptospirillum ferriphilum	178606
ATCC 49881	178606
DSM 14647	178606
Leptospirillum ferriphilum Coram and Rawlings 2002	178606
strain P3a	178606
Leptospirillum ferriphilum YSK	1441628
Leptospirillum ferrooxidans	180
ATCC 29047	180
culture-collection:VKM:B:1339	180
DSM 2705	180
Leptospirillum ferrooxidans (ex Markosyan 1972) Hippe 2000	180
"Leptospirillum ferrooxidans" Markosyan 1972	180
Leptospirillum sp. DSM 2391	180
VKM B-1339	180
Leptospirillum ferrooxidans C2-3	1162668
Leptospirillum ferrooxidans strain C2-3	1162668
Leptospirillum ferrooxidans str. C2-3	1162668
Leptothrix cholodnii	34029
Leptothrix cholodnii Mulder and van Veen 1963	34029
Leptothrix sp. OUMS1	34029
LMG 7171	34029
LMG:7171	34029
strain LVMW 99	34029
Leptothrix cholodnii SP-6	395495
Leptothrix cholodnii strain SP-6	395495
Leptothrix cholodnii str. SP-6	395495
Leptoxyphium fumago	5474
Caldariomyces fumago	5474
Caldariomyces fumago Woron., 1926	5474
Leptoxyphium fumago (Woron.) Crous, 2020	5474
Lepus capensis	9981
brown hare	9981
Cape hare	9981
Lepus capensis Linnaeus, 1758	9981
Lepus capensis mediterraneus	100231
Lepus capensis mediterraneus Wagner, 1841	100231
Lepus mediterraneus	100231
Lepus mediterraneus Wagner, 1841	100231
Lepus capensis swinhoei	93839
Lepus europaeus	9983
European hare	9983
Lepus capensis europaeus	9983
Lepus europaeus europaeus	365146
Lethenteron japonicum	94989
Lethocerus indicus	212017
Lethrinops parvidens	313993
Lethrinops parvidens Trewavas, 1931	313993
Lettuce big-vein associated virus	311413
Lettuce infectious yellows virus	31713
Lettuce infectious yellows virus (isolate 92)	651355
Lettuce infectious yellows virus isolate 92	651355
Lettuce mosaic virus	117132
Lettuce mosaic virus (strain 0 / French isolate)	117132
Lettuce necrotic stunt virus	167947
Lettuce necrotic yellows virus	32612
Lettuce necrotic yellows rhabdovirus	32612
LYNV	32612
Lettuce necrotic yellows virus (isolate 318)	928304
Lettuce necrotic yellows virus isolate 318	928304
Lettuce ring necrosis virus	274495
Lettuce yellows phytoplasma	357766
Leucaena leucocephala	3866
cassie	3866
granadillo bobo	3866
ipil ipil	3866
jumbie bean	3866
jump-and-go	3866
Leucaena glauca	3866
Leucaena leucocephala (Lam.) de Wit	3866
white popinac	3866
Leucaena leucocephala subsp. leucocephala	190747
Leucania separata nuclear polyhedrosis virus	41714
Leuciscus cephalus	8284
chub	8284
Cyprinus cephalus Linnaeus, 1758	8284
Cyprinus cephalus	8284
European chub	8284
Leuciscus cephalus (Linnaeus, 1758)	8284
Squalius cephalus	8284
Leuciscus cephalus macedonicus Karaman, 1955	101881
Leuciscus cephalus macedonicus	101881
Squalius cephalus macedonicus (Karaman, 1955)	101881
Squalius cephalus macedonicus	101881
Leucoagaricus gongylophorus	79220
Attamyces bromatificus Kreisel	79220
Attamyces bromatificus	79220
Leucocoprinus gongylophorus	79220
Leucoagaricus gongylophorus Ac12	1258663
Leucoagaricus meleagris	201219
Agaricus meleagris	201219
Leucocoprinus meleagris	201219
Leucodon sciuroides	69533
Leucodon sciuroides (Hedw.) Schwaegr.	69533
Leucojum aestivum	54835
Leucojum aestivum L.	54835
loddon-lily	54835
summer snowflake	54835
Leucojum aestivum subsp. pulchellum (Salisb.) Briq.	197676
Leucojum aestivum subsp. pulchellum	197676
Leucojum vernum subsp. carpaticum	197686
Leucojum vernum subsp. carpathicum (Sweet) K.Richt.	197686
Leucojum vernum subsp. carpathicum	197686
Leucojum vernum var. carpathicum	197686
Leuconostoc citreum	33964
ATCC 13146 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
ATCC 49370	33964
CCUG 30058 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
CCUG 30060	33964
CIP 103315	33964
DSM 20188 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
DSM 5577	33964
JCM 9698	33964
Leuconostoc amelibiosum Schillinger et al. 1989	33964
Leuconostoc amelibiosum	33964
Leuconostoc citreum Farrow et al. 1989	33964
LMG 9824 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
LMG:9824 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
LMG 9849	33964
LMG:9849	33964
NCFB 1837	33964
NCFB 2787 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
NCIMB 13121	33964
NRRL B-742 [[Leuconostoc amelibiosum Schillinger et al. 1989]]	33964
Leuconostoc citreum MSE2	1255667
Leuconostoc lactis	1246
ATCC 19256	1246
CCUG 30064	1246
CCUG 38887 [[Leuconostoc argentinum]]	1246
CIP 102422	1246
CIP 103889 [[Leuconostoc argentinum]]	1246
culture-collection:NRRL:B:3468	1246
DSM 20202	1246
DSM 8581 [[Leuconostoc argentinum]]	1246
HAMBI 2346	1246
JCM 11052 [[Leuconostoc argentinum]]	1246
JCM 6123	1246
KCTC 3528	1246
KCTC 3773 [[Leuconostoc argentinum]]	1246
Leuconostoc argentinum Dicks et al. 1993	1246
Leuconostoc argentinum	1246
Leuconostoc lactis Garvie 1960	1246
Leuconostoc sp. LMG 22650	1246
Leuconostoc sp. R-21065	1246
LMG 8894	1246
LMG:8894	1246
NCFB 533	1246
NCIMB 13091	1246
NRRL B-3468	1246
strain Gibson L5	1246
strain L5	1246
strain LL76 [[Leuconostoc argentinum]]	1246
Leuconostoc lactis 1283	1255576
Leuconostoc mesenteroides	33965
ATCC 19254	33965
"Betacoccus cremoris (X form)" Knudsen and Sorensen 1929	33965
Betacoccus cremoris (X form)	33965
CCUG 21965	33965
CIP 103009	33965
culture-collection:NRRL:B:3252	33965
culture-collection:VKM:B:1420	33965
DSM 20346	33965
JCM 16943	33965
Leuconostoc cremoris (Knudsen and Sorensen 1929) Garvie 1960 (Approved Lists 1980)	33965
Leuconostoc cremoris (Kundsen (sic) and Sorenson (sic) 1929) Garvie 1960	33965
Leuconostoc cremoris	33965
Leuconostoc mesenteroides cremoris	33965
Leuconostoc mesenteroides (subsp. cremoris)	33965
Leuconostoc mesenteroides subsp. cremoris (Knudsen and Sorensen 1929) Garvie 1983	33965
Leuconostoc mesenteroides subsp. cremoris	33965
LMG 6909	33965
LMG:6909	33965
NCDO 543	33965
NCFB 543	33965
NCIMB 12008	33965
NRRL B-3252	33965
VKM B-1420	33965
Leuconostoc mesenteroides subsp. cremoris T26	1339224
Leuconostoc mesenteroides subsp. mesenteroides	33967
Leuconostoc mesenteroides mesenteroides	33967
Leuconostoc mesenteroides subsp. mesenteroides (Tsenkovskii 1878) van Tieghem 1878	33967
Leuconostoc mesenteroides subsp. mesenteroides J18	1107880
Leuconostoc mesenteroides subsp. mesenteroides strain J18	1107880
Leuconostoc mesenteroides subsp. mesenteroides str. J18	1107880
Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293	203120
Leuconostoc mesenteroides subsp. mesenteroides strain ATCC 8293	203120
Leuconostoc mesenteroides subsp. mesenteroides str. ATCC 8293	203120
Leuconostoc phage 10MC	54392
Leuconostoc oenos bacteriophage 10MC	54392
Oenococcus oeni bacteriophage 10MC	54392
Leuconostoc phage L10	33768
Bacteriophage L10	33768
Leuconostoc oenos bacteriophage L10	33768
Leuconostoc oenos phage L10	33768
Leuconostoc pseudomesenteroides	33968
ATCC 12291	33968
CCUG 30063	33968
CIP 103316	33968
DSM 20193	33968
JCM 9696	33968
KCTC 3652	33968
Leuconostoc pseudomesenteroides Farrow et al. 1989	33968
LMG 11482	33968
LMG:11482	33968
NCCB 83005	33968
NCDO 768	33968
NCIMB 8699	33968
NRIC 1777	33968
strain 39	33968
strain Moss 39	33968
Leuconostoc pseudomesenteroides PS12	1339247
Leucophaea maderae	6988
Leucopsarion petersii	167318
Leucopsarion petersii Hilgendorf, 1880	167318
Leucoraja erinacea	7782
Leucoraja erinacea (Mitchill, 1825)	7782
little skate	7782
Raja erinacea	7782
Raja erinacia	7782
Leucoraja ocellata	173042
Leucoraja ocellata (Mitchill, 1815)	173042
Raja ocellata	173042
winter skate	173042
Leymus chinensis	52714
Agropyron chinense	52714
Agropyron chinense (Trin.) Ohwi, 1937	52714
Aneurolepidium chinense	52714
Aneurolepidium chinense (Trin.) Kitag., 1938	52714
Elymus chinensis	52714
Elymus chinensis (Trin.) Keng, 1941	52714
Leymus chinensis (Trin.) Tzvelev, 1968	52714
Triticum chinense	52714
Triticum chinense Trin., 1833	52714
Leymus mollis	183794
Elymus mollis	183794
Elymus mollis Trin.	183794
Leymus mollis (Trin.) Pilg.	183794
Leymus mollis subsp. villosissimus	1301389
Leymus mollis subsp. villosissimus (Scribn.) A.Love & D.Love	1301389
Leymus racemosus	81418
Leymus racemosus (Lam.) Tzvelev	81418
Leymus racemosus subsp. racemosus	1346270
Liao ning virus	246280
Liao ning seadornavirus	246280
Libellula pulchella	6967
ten-spot pond skimmer	6967
twelve-spotted skimmer	6967
Libinia emarginata	6807
portly spider crab	6807
Ligia exotica	142080
Ligularia fischeri	186954
Ligularia fischeri (Ledeb.) Turcz.	186954
Ligularia fischeri var. spiciformis Nakai	714641
Ligularia fischeri var. spiciformis	714641
Lilac ring mottle virus	37125
LRMV	37125
Lilium amoenum	109808
Lilium amoenum E.H.Wilson ex Sealy	109808
Lilium davidii	82316
Lilium davidii Duch. ex Elwes	82316
Lilium davidii var. unicolor (Hoog) Cotton	1473204
Lilium davidii var. unicolor	1473204
Lilium formosanum x Lilium longiflorum	375287
Lilium formolongi	375287
Lilium x formolongi hort.	375287
Lilium x formolongi	375287
Lilium henryi	4689
Henry's lily	4689
Lilium henryi Baker	4689
Lilium hybrid cultivar	156531
Lilium hybrid division I	156532
Lilium hybrid cv. 'Acapulco'	101270
Lilium hybrid cv. 'Star Gazer'	184118
Lilium longiflorum	4690
Easter lily	4690
Lilium longiflorum Thunb.	4690
trumpet lily	4690
Lilium longiflorum var. scabrum Masam.	859533
Lilium longiflorum var. scabrum	859533
Lilium regale	82328
Lilium regale E.H.Wilson	82328
Lilium speciosum	4691
Lilium speciosum Thunb.	4691
Lilium speciosum var. gloriosoides Baker	859542
Lilium speciosum var. gloriosoides	859542
Lily latent virus	92693
LiLV	92693
Lily mottle virus	32624
Lily mottle virus LiMV	32624
LiMV	32624
Lily symptomless virus	12173
LSV	12173
Lily virus X	12194
Limanda ferruginea	8258
Limanda ferruginea (Storer, 1839)	8258
Myzopsetta ferruginea	8258
Myzopsetta ferruginea (Storer, 1839)	8258
Platessa ferruginea	8258
Pleuronectes ferruginea	8258
Pleuronectes ferrugineus	8258
yellowtail flounder	8258
Limanda limanda	27771
common dab	27771
dab	27771
Limanda limanda (Linnaeus, 1758)	27771
Liopsetta limanda	27771
Pleuronectes limanda	27771
Limax flavus	36461
Limacus flavus	36461
Limax flavus (Linnaeus, 1758)	36461
Limax marginatus	146127
Limenitis arthemis astyanax	324813
Basilarchia arthemis astyanax (Fabricius, 1775)	324813
Basilarchia arthemis astyanax	324813
Limenitis arthemis subsp. astyanax	324813
red-spotted purple	324813
Limia melanogaster	154034
blackbelly limia	154034
Lebistes melanogaster	154034
Limia melanogaster (Gunther, 1866)	154034
Poecilia (Limia) melanogaster	154034
Poecilia melanogaster Gunther, 1866	154034
Poecilia melanogaster	154034
Limnanthes alba	42439
Limnanthes alba Hartw. ex Benth.	42439
white meadowfoam	42439
Limnanthes alba subsp. parishii (Jeps.) Morin	641914
Limnanthes alba subsp. parishii	641914
Limnanthes douglasii	28973
Douglas's meadowfoam	28973
Limnanthes douglasii R.Br.	28973
Limnanthes douglasii subsp. sulphurea (C.T.Mason) C.T.Mason	641920
Limnanthes douglasii subsp. sulphurea	641920
Limnanthes floccosa	111134
Limnanthes floccosa Howell	111134
wooly meadowfoam	111134
Limnanthes floccosa subsp. pumila (Howell) Arroyo	641925
Limnanthes floccosa subsp. pumila	641925
Limnephilus decipiens	329909
Limnonectes macrodon	50913
brown mountain frog	50913
Euphlyctis macrodon	50913
giant Javan frog	50913
Limnonectes macrodon (Dumeril & Bibron, 1841)	50913
Malayan giant bullfrog	50913
Malaya wart frog	50913
Rana macrodon	50913
Limonium bicolor	293754
Limonium bicolor (Bunge) Kuntze	293754
Limonium flower distortion virus	270257
Limonium gibertii	288812
Limonium gibertii (Sennen) Sennen	288812
Limonium latifolium	227291
Limonium gerberi Soldano	227291
Limonium latifolium (Sm.) Kuntze	227291
Limulus polyphemus	6850
Atlantic horseshoe crab	6850
Limulus polyphemus (Linnaeus, 1758)	6850
Limulus sp.	51645
Linaria vulgaris	43171
common toadflax	43171
Linaria vulgaris Mill.	43171
Lindernia anagallis yellow vein virus	300411
Long-capsuled false pimpernel yellow vein virus	300411
Lindernia anagallis yellow vein virus satellite DNA beta	447605
Lindernia brevidens	263965
Lindernia brevidens Skan	263965
Linepithema humile	83485
Argentine ant	83485
Iridomyrmex humilis	83485
Linepithema humile (Mayr, 1868)	83485
Lineus sanguineus	48190
Lineus viridis	56195
Lineus viridis (Muller, 1774)	56195
Lingulodinium polyedrum	160621
Lingulodinium polyedra	160621
Lingulodinium polyedrum (F.Stein) J.D.Dodge 1989	160621
Linum album	191219
Linum album Kotschy ex Boiss.	191219
Linum flavum	407263
Linum flavum L.	407263
Linum nodiflorum	407264
Linum nodiflorum L.	407264
Linum perenne	35941
Linum perenne L.	35941
Linum usitatissimum	4006
flax	4006
Linum usitatissimum L.	4006
Linum usitatissimum var. usitatissimum	2267331
Liodrosophila aerea	7295
Liolophura japonica	13599
Acanthopleura japonica	13599
Liolophura japonica (Lischke, 1873)	13599
Lipaphis erysimi	223995
mustard aphid	223995
Liparis atlanticus	255717
Atlantic seasnail	255717
Liparis atlanticus (Jordan & Evermann, 1898)	255717
Neoliparis atlanticus	255717
Liparis gibbus	255718
Liparis gibbus Bean, 1881	255718
variegated snailfish	255718
Lipochromis melanopterus	120211
Haplochromis melanopterus	120211
Lipochromis sp. 'matumbi hunter'	400101
Lipochromis 'matumbi hunter'	400101
Lipomyces kononenkoae	34357
ATCC 52298	34357
CBS 2514	34357
Lipomyces kononenkoae Nieuwdorp, P. Bos & Slooff, 1974	34357
Lipomyces kononenkoae subsp. kononenkoae	34357
NBRC 107661	34357
NRRL Y-11553; CBS 2514	34357
NRRL Y-11553	34357
Lipomyces spencermartinsiae	56873
CBS 5608	56873
Lipomyces kononenkoae subsp. spencermartinsiae	56873
Lipomyces kononenkoae subsp. spencermartinsiae van der Walt & M.T. Sm., 1995	56873
Lipomyces spencer-martinsiae	56873
NBRC 107660	56873
Lipomyces starkeyi	29829
CBS 1807	29829
CCRC 21522	29829
CCRC:21522	29829
culture-collection:NRRL:Y:1388	29829
JCM 5995	29829
Lipomyces starkeyi Lodder & Kreger, 1952	29829
MUCL 39418	29829
NRRL Y-11557	29829
NRRL Y-1388	29829
Lipomyces starkeyi NRRL Y-11557	675824
Liposcelis bostrychophila	185214
Liposcelis bostrychophila Badonnel, 1931	185214
Liposcelis granicola Broadhead & Hobby, 1944	185214
Liposcelis granicola	185214
Lipotes vexillifer	118797
baiji	118797
Lipotes vexillifer Miller, 1918	118797
Yangtze River dolphin	118797
Liquidambar styraciflua	4400
American sweet gum	4400
Liquidambar macrophylla Oerst.	4400
Liquidambar macrophylla	4400
Liquidambar styraciflua L.	4400
sweet gum	4400
Liriodendron chinense	3414
Liriodendron chinense (Hemsl.) Sarg.	3414
Liriodendron tulipifera	3415
Liriodendron tulipifera L.	3415
Liriomyza huidobrensis	127405
Liriomyza huidobrensis (Blanchard, 1926)	127405
pea leafminer	127405
Liriomyza sativae	127406
Liriomyza sativae Blanchard, 1938	127406
vegetable leafminer	127406
Listeria grayi	1641
ATCC 19120	1641
ATCC 25401 [[Listeria murrayi]]	1641
CCUG 4983	1641
CCUG 5118	1641
CIP 105447	1641
CIP 6818	1641
CLIP 12515 [[Listeria murrayi]]	1641
DSM 20601	1641
Listeria grayi Errebo Larsen and Seeliger 1966 (Approved Lists 1980) emend. Rocourt et al. 1992	1641
Listeria grayi grayi (Errebo Larsen and Seeliger 1966) Stuart and Welshimer 1974	1641
Listeria grayi murrayi	1641
Listeria grayi subsp. grayi	1641
Listeria murrayi	1641
Listeria murrayi Welshimer and Meredith 1971 (Approved Lists 1980)	1641
LMG 16490	1641
LMG:16490	1641
LMG 16491 [[Listeria murrayi]]	1641
LMG:16491 [[Listeria murrayi]]	1641
"Murraya grayi" (Errebo Larsen and Seeliger 1966) Stuart and Welshimer 1974	1641
Murraya grayi	1641
NCAIM B.01372 [[Listeria murrayi]]	1641
NCAIM B.01871	1641
NCTC 10812 [[Listeria murrayi]]	1641
NCTC 10815	1641
Listeria grayi FSL F6-1183	1265827
Listeria innocua	1642
ATCC 33090	1642
CCUG 15531	1642
CIP 80.11	1642
DSM 20649	1642
Listeria innocua (ex Seeliger and Schoofs 1979) Seeliger 1983	1642
"Listeria innocua" Seeliger and Schoofs 1979	1642
LMG 11387	1642
LMG:11387	1642
NCTC 11288	1642
SLCC 3379	1642
Listeria innocua ATCC 33091	1002366
Listeria innocua strain ATCC 33091	1002366
Listeria innocua str. ATCC 33091	1002366
Listeria ivanovii	1638
ATCC 19119	1638
CCUG 15528	1638
CIP 78.42	1638
CLIP 12510	1638
DSM 20750	1638
JCM 7681	1638
"Listeria bulgarica" Ivanov 1975	1638
Listeria bulgarica	1638
"Listeria ivanovii" Seeliger et al. 1982	1638
Listeria ivanovii Seeliger et al. 1984	1638
"Listeria monocytogenes subsp. perhaemolytica" Seeliger et al. 1982	1638
Listeria monocytogenes subsp. perhaemolytica	1638
"Listeria perhaemolytica" Seeliger et al. 1982	1638
Listeria perhaemolytica	1638
LMG 11388	1638
LMG:11388	1638
NCTC 11007	1638
NCTC 11846	1638
SLCC 2379	1638
WSLC 3010	1638
Listeria ivanovii subsp. ivanovii ATCC BAA-678	881621
Listeria ivanovii subsp. ivanovii PAM 55	881621
Listeria ivanovii subsp. ivanovii strain PAM 55	881621
Listeria ivanovii subsp. ivanovii str. PAM 55	881621
